EZR,CXCR4,S100A4,PDGFRB,ERMN,FA2H,RHOQ,ANLN,YES1,KIF1C,TRIP10,INPPL1,PACSIN3,APLN,HSPB2,MICALL1,COL6A2,RBP4,DOCK1,ERBB3,TMCC3,CLCA4,SCD,NFKBIA,ADORA2A,UGT8,MUC1,TF,KIF5B,ITPKB,PREX1,CYB5R2,TGFB1I1,ARAP1,SMTN,NES,GLI1,KIF5A,FLT3LG,SLC25A18,VEZF1,NDE1,SERHL2,PLEKHM2,KIF13B,IP6K3,PLXNB1,HSPA2,GALNT6,LSS,SLC45A3,MAP4K4,PRX,EBF4,DOCK5,RASGRP3,PPFIBP2,TCF15,CSRP1,CRB2,MYOT,PCOLCE,COL5A3,PLEKHB1,SLCO1A2,C10orf90,ASCL1,GIPR,MCM7,CPM,PLEKHG3,AIFM3,ADIPOR2,label
0.5140988,0.10763443,0.13706004,0.36567497,0.50699508,0.40528942,0.41394907,0.31409877,0.18657716,0.51639336,0.25280535,0.4343899,0.366058,0.26585507,0.25868855,0.2108666,0.23969767,0.55161157,0.29687301,0.40040922,0.17135761,0.08163311,0.5853722,0.50010679,0.27808327,0.3247351,0.19960689,0.72252041,0.5233386,0.48075925,0.46449592,0.25973369,0.16705428,0.46768769,0.30611667,0.34689768,0.14626344,0.82029787,0.15173951,0.57312678,0.26610475,0.23789967,0.15545638,0.65118592,0.26154523,0.13223589,0.57517627,0.54249773,0.15702136,0.48199375,0.16898224,0.56470178,0.20383494,0.35820385,0.23143002,0.18910866,0.23048241,0.06137654,0.78057208,0.26308063,0.16312184,0.22760285,0.48316002,0.81057885,0.2937979,0.20941359,0.35047969,0.05117169,0.40321746,0.16608086,0.40684894,0.61909017,0.41823192,0
0.66398488,0.42421819,0.25524027,0.39240184,0.49140792,0.3782925,0.55926181,0.40548526,0.29687301,0.5738868,0.42125513,0.46800957,0.36896224,0.35188871,0.3332385,0.29359061,0.36152689,0.44398667,0.36783253,0.38640668,0.20831445,0.15597987,0.77643058,0.67452212,0.30342273,0.37746804,0.34558678,0.74558987,0.6025854,0.66592143,0.54041637,0.31301034,0.23969767,0.455541,0.40694587,0.4617046,0.05838782,0.87931372,0.24235461,0.665461,0.33716006,0.27269252,0.24668016,0.68810641,0.31890059,0.08754056,0.57601937,0.48105411,0.1246934,0.51842408,0.22267629,0.64107569,0.27125355,0.3204674,0.29002194,0.27831328,0.23174455,0.11330874,0.86334375,0.33450467,0.15120088,0.20038461,0.41514607,0.86020349,0.31464001,0.2057178,0.2483758,0.17135761,0.35452967,0.2393995,0.36529096,0.63457878,0.47998988,1
0.58906899,0.22334266,0.28592954,0.41705957,0.44969416,0.34307869,0.48064114,0.3514674,0.25225881,0.51334184,0.30477579,0.50910833,0.36178956,0.34113183,0.31837464,0.22920947,0.29275859,0.54913331,0.34441176,0.3623135,0.17462074,0.04904404,0.58098017,0.5803161,0.30894997,0.33339736,0.22565174,0.61967199,0.52984703,0.58372554,0.50359075,0.1952553,0.17508112,0.50052093,0.40867991,0.38861476,0.15120088,0.87867851,0.18910866,0.62614883,0.31837464,0.284393,0.18182129,0.69177249,0.28592954,0.14458056,0.60313146,0.52878185,0.12404727,0.51897314,0.14682019,0.57372878,0.2757634,0.37460616,0.23969767,0.12661513,0.27529506,0.09401691,0.81708702,0.35439184,0.10835566,0.30573479,0.50974136,0.8150054,0.24206173,0.17690853,0.4197512,0.15440385,0.41587792,0.20904811,0.34188364,0.63074723,0.4678809,0
0.51381539,0.12788265,0.18313348,0.34920007,0.52571453,0.3373148,0.44808565,0.34158337,0.20794626,0.56756339,0.27149434,0.42779889,0.3432274,0.24893676,0.24029221,0.17554008,0.22663049,0.47206931,0.35507975,0.38303193,0.17690853,0.09401691,0.6418182,0.51022648,0.31154662,0.32740361,0.20720714,0.67138761,0.57024164,0.55094981,0.49969151,0.23174455,0.13284753,0.43639117,0.34500043,0.3247351,0.06038695,0.7875273,0.15959366,0.61588466,0.29503557,0.25143522,0.12976393,0.6493513,0.272931,0.09792612,0.55299903,0.50500197,0.13100504,0.47144222,0.16212229,0.64954149,0.24147422,0.34098102,0.28395107,0.18952642,0.26906868,0.07184895,0.81656159,0.26485215,0.13406331,0.23880138,0.48385543,0.82321017,0.36490596,0.19159784,0.34934279,0.05737811,0.45872314,0.23699246,0.35480497,0.62868457,0.44845275,0
0.43137777,0.04796871,0.1778139,0.37687634,0.49118793,0.30554349,0.38303193,0.25470261,0.17916171,0.57778374,0.33276089,0.37946244,0.27149434,0.19035845,0.284393,0.22133455,0.30535193,0.34891421,0.33870023,0.34233291,0.13406331,0.06999883,0.57836725,0.53090464,0.32081335,0.21408496,0.23454588,0.57913156,0.60465501,0.54585247,0.4293075,0.22065912,0.17645378,0.43096601,0.35300641,0.36007388,0.05011166,0.74187393,0.17276485,0.56358895,0.22466652,0.19685245,0.15334383,0.6219539,0.22760285,0.0413484,0.53157759,0.44322913,0.07184895,0.44586384,0.15120088,0.64197825,0.23668883,0.34790936,0.22792556,0.20421342,0.22888953,0.09000231,0.78674261,0.22267629,0.19159784,0.27458977,0.40030794,0.79136058,0.35342339,0.13526925,0.32064048,0.01419479,0.45106949,0.24525222,0.31535863,0.57573887,0.4249069,0
0.5486851,0.1708856,0.1660809,0.3723008,0.4622403,0.3654191,0.4510695,0.3144598,0.1915978,0.4814072,0.272931,0.4696086,0.3629659,0.3380861,0.2658551,0.201928,0.3167855,0.5589479,0.3359164,0.4040102,0.1394148,0.0986958,0.6236144,0.5257582,0.23143,0.3149998,0.2480945,0.688502,0.5241789,0.5250145,0.4747361,0.2432298,0.1585701,0.4790972,0.3539776,0.3675803,0.1517395,0.8697446,0.1782645,0.6187867,0.2478127,0.2269553,0.2209972,0.6709273,0.2678409,0.1002233,0.5727135,0.5286107,0.1473749,0.5074399,0.1736957,0.5834592,0.1895264,0.3638744,0.2646004,0.1506603,0.2472475,0.0932226,0.8148614,0.2952409,0.1394148,0.2500524,0.5202012,0.7971011,0.2970758,0.1685026,0.3670746,0.1024856,0.4047987,0.2233427,0.3617896,0.6150963,0.4192167,0
0.50093391,0.08249151,0.15066029,0.36858662,0.50010679,0.36439106,0.46813812,0.34441176,0.20831445,0.47163063,0.3305116,0.46813812,0.33481954,0.25198478,0.31228028,0.22400606,0.27388113,0.52461927,0.32184641,0.36669419,0.16510104,0.09946152,0.5904037,0.53661125,0.25524027,0.35202888,0.24029221,0.6984345,0.50639994,0.56490322,0.47256908,0.21792634,0.17960829,0.48936052,0.37699486,0.31855016,0.07184895,0.81494907,0.18742579,0.50480119,0.26231491,0.21827069,0.25868855,0.64211816,0.26384244,0.09081393,0.54089018,0.56016507,0.16111599,0.49733369,0.18049744,0.57852042,0.18313348,0.35452967,0.24176826,0.19882509,0.21895702,0.06235959,0.7773439,0.27529506,0.15173951,0.24264692,0.33808607,0.78045376,0.3093237,0.1940461,0.2068362,0.06137654,0.37400295,0.17645378,0.37144244,0.5678926,0.44608752,0
0.53986169,0.16161999,0.24381046,0.44046962,0.47687201,0.36490596,0.4403148,0.39175943,0.22267629,0.53328828,0.35590107,0.47087558,0.39399586,0.32406043,0.3432274,0.23999524,0.3771133,0.39357245,0.33083502,0.38640668,0.16946035,0.12725024,0.59913303,0.60232466,0.28104607,0.32253116,0.26051277,0.67865874,0.57069413,0.62774147,0.51215132,0.26833321,0.25816321,0.51338926,0.41283555,0.40587616,0.15545638,0.76203946,0.25816321,0.64473212,0.31006837,0.26685128,0.18572368,0.65464184,0.26906868,0.11469417,0.62440403,0.5094982,0.13223589,0.51929249,0.20794626,0.60511674,0.26882392,0.38883378,0.25816321,0.20794626,0.27173475,0.0932226,0.88265253,0.34977015,0.1346675,0.23820085,0.50424763,0.82923374,0.33529059,0.18049744,0.3486278,0.09081393,0.40655777,0.26358894,0.39898499,0.66605758,0.4877922,1
0.55887801,0.17645378,0.14458056,0.37957893,0.43813032,0.3151793,0.48228617,0.31535863,0.20757716,0.48298566,0.27599702,0.47018007,0.32270186,0.33115773,0.24893676,0.22099722,0.21549331,0.54021851,0.31282816,0.31535863,0.18657716,0.04796871,0.63773927,0.50595202,0.25389245,0.32167473,0.1405783,0.66955452,0.51833237,0.49770292,0.46357128,0.18910866,0.16111599,0.42300524,0.33450467,0.29768242,0.11330874,0.88980068,0.15545638,0.54642331,0.31228028,0.20794626,0.26585507,0.67681859,0.25497168,0.08754056,0.55828291,0.49875285,0.08918624,0.49168245,0.12143435,0.56006112,0.16656837,0.35603752,0.2411796,0.15650153,0.2339279,0.05011166,0.78696183,0.26931303,0.15753939,0.26308063,0.47522701,0.76108988,0.25470261,0.16111599,0.33839347,0.10397497,0.37339729,0.23361794,0.32806334,0.5853722,0.41876991,0
0.53035562,0.15650153,0.22663049,0.3828042,0.49030471,0.36178956,0.45005733,0.32439815,0.22727943,0.47368748,0.30028306,0.44177909,0.36152689,0.32953712,0.27991349,0.19999626,0.35272777,0.54439647,0.30801151,0.39682278,0.170412,0.10323217,0.60895972,0.55256228,0.28127155,0.32029412,0.254163,0.65794755,0.536205,0.54013929,0.48099518,0.25307787,0.17916171,0.46304033,0.3663128,0.36541907,0.11742695,0.84850256,0.21050467,0.62011265,0.24893676,0.25973369,0.19999626,0.68118505,0.23820085,0.09946152,0.58935397,0.55498459,0.11742695,0.45385336,0.17554008,0.58821075,0.23111482,0.36335591,0.23577419,0.17369569,0.2298473,0.09000231,0.82592131,0.24639567,0.14344799,0.26610475,0.53530732,0.8191947,0.30649757,0.1882696,0.35439184,0.10248564,0.36047156,0.22499565,0.37687634,0.63631288,0.41868038,1
0.560994,0.219299,0.5107583,0.4558902,0.5222257,0.3799279,0.485637,0.4135788,0.25033,0.6447714,0.4480121,0.4957408,0.3749669,0.3590082,0.3330795,0.2910805,0.3612638,0.2354681,0.3448535,0.3771133,0.2023113,0.1259773,0.5918666,0.5741393,0.3545297,0.3603391,0.2902342,0.6591997,0.6043979,0.6228661,0.5302286,0.2301652,0.2773911,0.5033881,0.5185157,0.4266149,0.1266151,0.7980928,0.2517103,0.6262155,0.3096965,0.2980855,0.2311148,0.6393151,0.2992882,0.1181024,0.6083845,0.5442424,0.2026937,0.5044492,0.1646087,0.6848884,0.2755294,0.4056808,0.2673469,0.2581632,0.3057348,0.1220919,0.8893152,0.3303496,0.2348539,0.3285562,0.4793358,0.8290858,0.3064976,0.1886897,0.3992913,0.2086817,0.4678809,0.3174939,0.3680843,0.5978477,0.497492,1
0.56881052,0.18784829,0.15493105,0.42567791,0.47238186,0.36296586,0.47479754,0.31589532,0.22099722,0.58001326,0.35005437,0.53287285,0.3663128,0.26051277,0.28217009,0.24088439,0.26180223,0.39186669,0.34689768,0.42635991,0.16559176,0.06622819,0.60460362,0.58037659,0.26025353,0.31117843,0.12143435,0.67749753,0.59181059,0.58185103,0.53587919,0.2285689,0.19605602,0.53111526,0.38839542,0.34790936,0.12339832,0.79678319,0.1778139,0.6251671,0.31062443,0.30630724,0.17182817,0.6638986,0.26384244,0.14401536,0.64427995,0.53324679,0.12209189,0.49461557,0.192827,0.62442653,0.21158783,0.41292867,0.28788207,0.21408496,0.26257059,0.11810239,0.84129507,0.29254985,0.13100504,0.33131882,0.50852159,0.81218174,0.28745038,0.20231132,0.42669975,0.10544956,0.41292867,0.25115967,0.36883714,0.5938687,0.48333418,0
0.55870323,0.20192797,0.14230674,0.36139538,0.4949916,0.37628227,0.46257419,0.31025395,0.19764464,0.4825197,0.21408496,0.44867257,0.38673998,0.31571664,0.27435393,0.2285689,0.3096965,0.54136248,0.32389129,0.35005437,0.14737488,0.08918624,0.66709166,0.449403,0.25816321,0.33591636,0.16898224,0.71636353,0.53337123,0.50272738,0.46922639,0.25115967,0.14957318,0.44638523,0.28059407,0.29968693,0.09946152,0.86643244,0.15066029,0.59048849,0.30303387,0.23330734,0.2259787,0.65951998,0.25497168,0.09946152,0.56988515,0.49927506,0.11049861,0.46443007,0.16850258,0.56610618,0.11742695,0.34067892,0.23079895,0.18049744,0.28217009,0.06235959,0.8067262,0.3131923,0.1119103,0.21964019,0.45092532,0.8060167,0.3085753,0.21122765,0.3247351,0.08587649,0.39744376,0.19035845,0.38959782,0.63180006,0.39734045,1
0.56723346,0.2722144,0.31264576,0.43080099,0.53469215,0.39754701,0.46250748,0.3782925,0.25684171,0.56600631,0.33228175,0.49558058,0.38529023,0.29888836,0.3096965,0.26308063,0.36152689,0.40271986,0.35466738,0.47723512,0.1773619,0.17182817,0.64477138,0.62197678,0.26409551,0.35480497,0.23423721,0.7263254,0.58898339,0.60048661,0.52658497,0.30205726,0.19724907,0.50242146,0.36821006,0.3412825,0.17916171,0.86457346,0.18784829,0.68982752,0.32607533,0.30342273,0.17088556,0.70013567,0.3010742,0.12851239,0.64313355,0.59518864,0.11606683,0.51114388,0.16161999,0.60437214,0.21408496,0.41487069,0.31006837,0.28461348,0.27506034,0.12404727,0.88834317,0.33387293,0.26685128,0.29828661,0.47855897,0.88960363,0.38551419,0.22565174,0.39143718,0.07637612,0.45623857,0.27877224,0.44398667,0.67567478,0.48460514,1
0.55796689,0.15753939,0.15493105,0.36921213,0.5053527,0.36541907,0.47081249,0.36720119,0.23699246,0.49680462,0.25710695,0.44170238,0.37436517,0.28701743,0.28284045,0.23048241,0.25115967,0.51961116,0.33529059,0.37770407,0.17369569,0.14957318,0.63763636,0.49875285,0.26460037,0.36846121,0.13038578,0.73966962,0.5235159,0.50525257,0.48569413,0.28104607,0.1405783,0.44697888,0.30725647,0.34934279,0.08918624,0.86404768,0.15650153,0.56630574,0.33180107,0.22466652,0.18657716,0.67179737,0.26535446,0.07726527,0.54736988,0.546043,0.14287846,0.48263633,0.19364084,0.59314882,0.20383494,0.34263167,0.2483758,0.20038461,0.28149669,0.07902781,0.8110294,0.29503557,0.16656837,0.24058859,0.51952018,0.80724788,0.30516013,0.23016519,0.34631648,0.08587649,0.38108507,0.19159784,0.3730327,0.64414206,0.42291822,0
0.6301206,0.2339279,0.24322983,0.40111626,0.57580125,0.4045035,0.49096762,0.3663128,0.27877224,0.50709403,0.25497168,0.4750431,0.38861476,0.36971065,0.29524085,0.25868855,0.29605917,0.50803087,0.37852723,0.39100643,0.20038461,0.14626344,0.72755742,0.50758784,0.25763602,0.41077222,0.1778139,0.77534837,0.56365663,0.56480253,0.51699623,0.33164049,0.16898224,0.47093865,0.30630724,0.38640668,0.12077389,0.94527537,0.17826453,0.63299426,0.33716006,0.25999384,0.20977817,0.68448315,0.32822781,0.09162116,0.60805847,0.57520758,0.15120088,0.47571631,0.22334266,0.61822489,0.2147908,0.35230883,0.26833321,0.24293866,0.27101236,0.0563615,0.83457937,0.3650344,0.13100504,0.2393995,0.5025235,0.86426811,0.38257613,0.24264692,0.39165209,0.08076973,0.39399586,0.26051277,0.43088352,0.6554843,0.4312132,1
0.54167652,0.17088556,0.17645378,0.40161924,0.52865351,0.32839211,0.40953941,0.2329961,0.2393995,0.42703881,0.2757634,0.48902584,0.34848439,0.35698917,0.3473321,0.23577419,0.21861425,0.57258607,0.30554349,0.37852723,0.15334383,0.13526925,0.69745951,0.51390992,0.19960689,0.3131923,0.39888274,0.74359195,0.51215132,0.58929702,0.49375251,0.54608107,0.11674844,0.46580696,0.29150176,0.32270186,0.09162116,0.79950903,0.14570459,0.65423723,0.29317518,0.26051277,0.18572368,0.63312164,0.3257414,0.05326936,0.60064505,0.54489618,0.14458056,0.57319026,0.21861425,0.54116587,0.21827069,0.32740361,0.25684171,0.23205843,0.31802296,0.05838782,0.8570192,0.33180107,0.16850258,0.27692785,0.42821948,0.77977355,0.27831328,0.22663049,0.26585507,0.03083115,0.3594087,0.20038461,0.43309482,0.54562352,0.46343872,0
0.6333549,0.2391007,0.4141339,0.3908985,0.4896944,0.3865179,0.5337853,0.4088713,0.2463957,0.5594359,0.4086799,0.4450408,0.3683357,0.4563082,0.3839394,0.250607,0.2925499,0.5268884,0.345733,0.3569892,0.1932345,0.0932226,0.6035721,0.613192,0.3439687,0.3561738,0.2594731,0.7069853,0.5988929,0.5742023,0.491353,0.272931,0.2272794,0.481113,0.4644959,0.3742445,0.1778139,0.8993953,0.2108666,0.6279833,0.3178468,0.2414742,0.256576,0.7016704,0.2599938,0.1468202,0.5900924,0.5867693,0.1119103,0.4909676,0.1699369,0.5879236,0.2342372,0.4097297,0.2497742,0.1964548,0.2865832,0.1032322,0.9124902,0.279458,0.1741589,0.2990884,0.5184699,0.8434973,0.291712,0.2003846,0.3793459,0.2243367,0.4168784,0.2743539,0.3436726,0.6475901,0.4602891,1
0.6727274,0.2826173,0.3805076,0.4794549,0.5492452,0.4139491,0.5392651,0.4523608,0.3111784,0.5908272,0.4124625,0.5233829,0.4255069,0.5049518,0.3815454,0.2680872,0.3998005,0.396095,0.4095394,0.4197512,0.2480945,0.1689822,0.7135213,0.6159323,0.3164301,0.4216068,0.285711,0.7889279,0.6154791,0.6542188,0.5672004,0.3040041,0.2432298,0.4747975,0.5319548,0.4092535,0.245825,0.9648311,0.2311148,0.7081054,0.3643911,0.2954459,0.3493428,0.7217968,0.3429298,0.1575394,0.6699859,0.6452612,0.1999963,0.5415196,0.2333073,0.638887,0.2846135,0.3872938,0.3306734,0.2292095,0.3043905,0.1278827,0.944975,0.3943126,0.2209972,0.3190755,0.6122673,0.8736615,0.3898154,0.2123056,0.4298901,0.2902342,0.4527175,0.2970758,0.4141339,0.6708779,0.5034894,1
0.5923417,0.2105047,0.3692121,0.4139491,0.4961672,0.4181421,0.4909125,0.4291406,0.2748252,0.5955168,0.371073,0.4766901,0.3907906,0.3831457,0.3732759,0.2750603,0.2640955,0.4817007,0.3297,0.4047004,0.1857237,0.1394148,0.6328242,0.6783145,0.3137368,0.4071395,0.23143,0.7610899,0.5854307,0.5666377,0.5498403,0.245825,0.2259787,0.5215539,0.5166719,0.3799279,0.1626229,0.8752066,0.2549717,0.6633799,0.3432274,0.2982866,0.2393995,0.7023919,0.319599,0.1272502,0.6339048,0.6208288,0.1976446,0.519793,0.219299,0.6088848,0.2216711,0.3947339,0.3064976,0.2038349,0.2839511,0.1844342,0.9214472,0.3265748,0.2057178,0.2859295,0.5376624,0.8329907,0.2307989,0.2304824,0.310994,0.23143,0.4252501,0.2538925,0.3785272,0.5864503,0.5042476,1
0.53806466,0.16262291,0.20231132,0.41948421,0.49896195,0.3716882,0.44991217,0.36644004,0.20307508,0.55343451,0.30028306,0.46062733,0.42661486,0.32098603,0.31282816,0.22334266,0.31136264,0.46813812,0.3211585,0.42559244,0.14626344,0.11944413,0.61192513,0.55605656,0.2360797,0.30554349,0.31062443,0.69719751,0.56610618,0.51699623,0.49859583,0.30205726,0.18486528,0.48930479,0.3971336,0.38211893,0.09242403,0.78394775,0.19882509,0.65383152,0.26460037,0.23048241,0.22499565,0.65608576,0.28149669,0.07902781,0.63964043,0.5834592,0.13824205,0.49217533,0.22727943,0.58259771,0.17826453,0.38337287,0.25307787,0.18615103,0.29065795,0.06812544,0.84035855,0.29002194,0.15227621,0.27808327,0.50384374,0.84893667,0.35549097,0.21122765,0.32218918,0.11120613,0.42046082,0.22334266,0.43718421,0.64325255,0.43503323,0
0.60185418,0.3332385,0.30725647,0.4096346,0.55814254,0.38795577,0.53182917,0.48694519,0.28916968,0.60923402,0.43325732,0.46103222,0.34529389,0.39208098,0.38817576,0.23789967,0.25999384,0.40723628,0.3858495,0.44727483,0.23699246,0.09401691,0.67066368,0.65720923,0.33292026,0.39218801,0.1346675,0.70611685,0.62892487,0.64105557,0.5241789,0.31228028,0.21122765,0.50964414,0.45879157,0.39661521,0.13162174,0.91900836,0.19445026,0.61834212,0.35507975,0.34441176,0.1882696,0.719093,0.29544585,0.2147908,0.59625255,0.6034685,0.15227621,0.49595418,0.219299,0.64876019,0.26882392,0.38817576,0.3269069,0.22099722,0.35244861,0.15597987,0.86966228,0.29044625,0.26180223,0.3010742,0.46035679,0.87454519,0.3594087,0.22565174,0.38108507,0.21998061,0.48205228,0.31154662,0.39165209,0.6309627,0.51291435,1
0.51157648,0.25088361,0.08503743,0.35671789,0.39452342,0.27552941,0.41705957,0.25684171,0.15173951,0.43647066,0.25032996,0.41615144,0.35174841,0.24147422,0.28127155,0.19200869,0.25334989,0.57448575,0.24352043,0.31784682,0.14173282,0.05737811,0.61643164,0.49922292,0.20077195,0.2326842,0.21964019,0.62654859,0.51061344,0.41930596,0.4258487,0.22267629,0.1119103,0.44859933,0.30573479,0.32218918,0.10618142,0.76146685,0.1246934,0.58360723,0.2298473,0.22952873,0.17229725,0.63468381,0.20720714,0.09946152,0.53689497,0.41077222,0.09715244,0.51578804,0.14287846,0.53161955,0.15334383,0.34762101,0.17826453,0.09946152,0.2144383,0.06430645,0.75759826,0.22234199,0.05838782,0.19485332,0.50480119,0.75426762,0.22466652,0.13345666,0.30988255,0.06812544,0.35766521,0.18138132,0.30649757,0.6260821,0.38405241,0
0.54608107,0.17369569,0.24781273,0.3694616,0.47405842,0.32236027,0.41330053,0.256576,0.20496751,0.47813902,0.29171197,0.45707138,0.32986266,0.30516013,0.27197477,0.19960689,0.22792556,0.38246196,0.33418913,0.37805741,0.16262291,0.0633362,0.61512029,0.50155125,0.21654091,0.24352043,0.25005236,0.62193103,0.53559353,0.56907175,0.45727885,0.25737172,0.17916171,0.4336628,0.33762379,0.31282816,0.07990132,0.83011267,0.13706004,0.66646529,0.25334989,0.22727943,0.17369569,0.64410263,0.2326842,0.06999883,0.56540564,0.49118793,0.094807,0.47987116,0.13223589,0.56033814,0.18005353,0.31282816,0.26660285,0.16753862,0.24553891,0.10022333,0.82331081,0.24639567,0.15597987,0.26535446,0.45714057,0.80863886,0.30458325,0.20038461,0.34905721,0.06717983,0.38461633,0.23016519,0.33244164,0.60667092,0.43899233,1
0.51176834,0.13284753,0.19159784,0.38484131,0.54789734,0.39969881,0.44413772,0.41651536,0.19035845,0.49445413,0.263335,0.44015983,0.38894317,0.31080933,0.29023425,0.23485391,0.31099399,0.4979661,0.32822781,0.4312132,0.21514247,0.12274654,0.68198206,0.52601976,0.21194713,0.38200441,0.16361911,0.76837686,0.54976603,0.48443246,0.50935212,0.31837464,0.18094003,0.4482326,0.32338269,0.36007388,0.04021583,0.89243194,0.16212229,0.57592593,0.31994696,0.2731691,0.1882696,0.67670777,0.28852726,0.17369569,0.53790386,0.53798428,0.14682019,0.48807347,0.22532405,0.60227246,0.28372961,0.35076256,0.3014682,0.23111482,0.25470261,0.07814915,0.78944884,0.2326842,0.15702136,0.20307508,0.42352629,0.80839049,0.36400372,0.21998061,0.34113183,0.083345,0.40341604,0.20794626,0.40321746,0.61331328,0.46613292,1
0.61049922,0.18572368,0.20496751,0.44556508,0.49765023,0.32253116,0.46423233,0.35033805,0.26585507,0.5233386,0.29828661,0.47831914,0.38529023,0.33839347,0.26384244,0.25816321,0.28636565,0.52788117,0.36020656,0.33244164,0.17088556,0.12209189,0.7074369,0.52020117,0.24029221,0.33002516,0.2298473,0.65195463,0.56550592,0.57264979,0.48963884,0.29968693,0.15597987,0.46794525,0.3305116,0.40665489,0.11742695,0.89881896,0.19685245,0.65967986,0.29848747,0.26180223,0.13999766,0.67402308,0.28636565,0.07990132,0.60195886,0.54120521,0.11606683,0.49509886,0.17960829,0.60294966,0.19035845,0.35230883,0.26660285,0.22760285,0.25789985,0.06235959,0.84211103,0.32439815,0.09946152,0.24893676,0.52878185,0.83731933,0.33839347,0.16510104,0.34292983,0.07637612,0.39578202,0.20383494,0.39692646,0.65114832,0.43875773,0
0.56009578,0.21827069,0.26857877,0.39462872,0.5393846,0.42771462,0.47577736,0.42054929,0.22792556,0.52213627,0.29928818,0.47100169,0.37922919,0.32389129,0.32456672,0.26660285,0.26882392,0.49801868,0.34819715,0.40848823,0.192827,0.15440385,0.65500871,0.57001488,0.26980054,0.40192022,0.16608086,0.74492019,0.55712088,0.56633897,0.52101427,0.26635401,0.19764464,0.49228464,0.36192072,0.41787218,0.08419362,0.90160507,0.20868173,0.62311593,0.3181989,0.28284045,0.22920947,0.69625603,0.31872548,0.15753939,0.60760578,0.5853137,0.16656837,0.55310802,0.23361794,0.59474996,0.18225998,0.4083923,0.27922979,0.1940461,0.30573479,0.08587649,0.83208405,0.33529059,0.18005353,0.25497168,0.54261468,0.8384142,0.33228175,0.24809453,0.38211893,0.15753939,0.44131824,0.20720714,0.41778211,0.64683721,0.4595422,1
0.65873584,0.19200869,0.2757634,0.4336628,0.54516456,0.36374493,0.53725896,0.3775861,0.3514674,0.52271638,0.3085753,0.51727366,0.40771905,0.36218269,0.30668766,0.2259787,0.35300641,0.42695412,0.40646059,0.39567754,0.19077272,0.11742695,0.69024748,0.55658967,0.1787138,0.36567497,0.22133455,0.71906917,0.59963875,0.66211018,0.5245313,0.25921204,0.20977817,0.48046381,0.37070271,0.37652018,0.20269369,0.92351191,0.18049744,0.67561098,0.37045531,0.28701743,0.2285689,0.68839953,0.29928818,0.12533673,0.65405295,0.57353894,0.15440385,0.48896998,0.1852951,0.61408695,0.16161999,0.32304267,0.30744559,0.21792634,0.25334989,0.04688556,0.91583421,0.38573782,0.22099722,0.28350782,0.50881525,0.89535719,0.37205609,0.2411796,0.41048863,0.07990132,0.40440497,0.23330734,0.42635991,0.6660916,0.48087726,0
